% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.384	1	2	39	5	14	28	277
0.384	1	14	39	5	15	28	277
0.384	1	11	39	5	16	28	277
0.384	1	17	39	5	27	28	277
0.384	1	19	39	5	28	28	277
0.384	1	3	39	5	29	28	277
0.384	1	18	39	5	30	28	277
0.385	1	9	39	6	36	28	277
0.385	1	10	39	6	37	28	277
0.385	1	7	39	6	38	28	277
0.385	1	6	39	6	39	28	277
0.385	1	4	39	6	42	28	277
0.385	1	8	39	6	43	28	277
0.385	1	16	39	6	44	28	277
0.385	1	15	39	6	45	28	277
0.386	1	5	39	7	1	28	277
0.386	1	12	39	7	2	28	277
0.386	1	1	39	7	3	28	277
0.386	1	13	39	7	4	28	277
0.386	1	20	39	7	13	28	277
0.386	1	2	39	7	14	28	277
0.386	1	14	39	7	15	28	277
0.386	1	11	39	7	16	28	277
0.387	1	17	39	8	27	28	277
0.387	1	19	39	8	28	28	277
0.387	1	3	39	8	29	28	277
0.387	1	18	39	8	30	28	277
0.387	1	9	39	8	36	28	277
0.387	1	10	39	8	37	28	277
0.387	1	7	39	8	38	28	277
0.387	1	6	39	8	39	28	277
0.388	1	4	39	9	42	28	277
0.388	1	8	39	9	43	28	277
0.388	1	16	39	9	44	28	277
0.388	1	15	39	9	45	28	277
0.388	1	5	39	9	1	28	277
0.388	1	12	39	9	2	28	277
0.388	1	1	39	9	3	28	277
0.388	1	13	39	9	4	28	277
0.389	1	20	39	10	13	28	277
0.389	1	2	39	10	14	28	277
0.389	1	14	39	10	15	28	277
0.389	1	11	39	10	16	28	277
0.389	1	17	39	10	27	28	277
0.389	1	19	39	10	28	28	277
0.389	1	3	39	10	29	28	277
0.389	1	18	39	10	30	28	277
0.39	1	9	40	1	36	28	277
0.39	1	10	40	1	37	28	277
0.39	1	7	40	1	38	28	277
0.39	1	6	40	1	39	28	277
0.39	1	4	40	1	42	28	277
0.39	1	8	40	1	43	28	277
0.39	1	16	40	1	44	28	277
0.39	1	15	40	1	45	28	277
0.391	1	5	40	2	1	28	277
0.391	1	12	40	2	2	28	277
0.391	1	1	40	2	3	28	277
0.391	1	13	40	2	4	28	277
0.391	1	20	40	2	13	28	277
0.391	1	2	40	2	14	28	277
0.391	1	14	40	2	15	28	277
0.391	1	11	40	2	16	28	277
0.392	1	17	40	3	27	28	277
0.392	1	19	40	3	28	28	277
0.392	1	3	40	3	29	28	277
0.392	1	18	40	3	30	28	277
0.392	1	9	40	3	36	28	277
0.392	1	10	40	3	37	28	277
0.392	1	7	40	3	38	28	277
0.392	1	6	40	3	39	28	277
0.393	1	4	40	4	42	28	277
0.393	1	8	40	4	43	28	277
0.393	1	16	40	4	44	28	277
0.393	1	15	40	4	45	28	277
0.393	1	5	40	4	1	28	277
0.393	1	12	40	4	2	28	277
0.393	1	1	40	4	3	28	277
0.393	1	13	40	4	4	28	277
0.394	1	20	40	5	13	28	277
0.394	1	2	40	5	14	28	277
0.394	1	14	40	5	15	28	277
0.394	1	11	40	5	16	28	277
0.394	1	17	40	5	27	28	277
0.394	1	19	40	5	28	28	277
0.394	1	3	40	5	29	28	277
0.394	1	18	40	5	30	28	277
0.395	1	9	40	6	36	28	277
0.395	1	10	40	6	37	28	277
0.395	1	7	40	6	38	28	277
0.395	1	6	40	6	39	28	277
0.395	1	4	40	6	42	28	277
0.395	1	8	40	6	43	28	277
0.395	1	16	40	6	44	28	277
0.395	1	15	40	6	45	28	277
0.396	1	5	40	7	1	28	277
0.396	1	12	40	7	2	28	277
0.396	1	1	40	7	3	28	277
0.396	1	13	40	7	4	28	277
0.396	1	20	40	7	13	28	277
0.396	1	2	40	7	14	28	277
0.396	1	14	40	7	15	28	277
0.396	1	11	40	7	16	28	277
0.397	1	17	40	8	27	28	277
0.397	1	19	40	8	28	28	277
0.397	1	3	40	8	29	28	277
0.397	1	18	40	8	30	28	277
0.397	1	9	40	8	36	28	277
0.397	1	10	40	8	37	28	277
0.397	1	7	40	8	38	28	277
0.397	1	6	40	8	39	28	277
0.398	1	4	40	9	42	28	277
0.398	1	8	40	9	43	28	277
0.398	1	16	40	9	44	28	277
0.398	1	15	40	9	45	28	277
0.398	1	5	40	9	1	28	277
0.398	1	12	40	9	2	28	277
0.398	1	1	40	9	3	28	277
0.398	1	13	40	9	4	28	277
0.399	1	20	40	10	13	28	277
0.399	1	2	40	10	14	28	277
0.399	1	14	40	10	15	28	277
0.399	1	11	40	10	16	28	277
0.399	1	17	40	10	27	28	277
0.399	1	19	40	10	28	28	277
0.399	1	3	40	10	29	28	277
0.399	1	18	40	10	30	28	277
0.4	1	9	41	1	36	28	277
0.4	1	10	41	1	37	28	277
0.4	1	7	41	1	38	28	277
0.4	1	6	41	1	39	28	277
0.4	1	4	41	1	42	28	277
0.4	1	8	41	1	43	28	277
0.4	1	16	41	1	44	28	277
0.4	1	15	41	1	45	28	277
0.401	1	5	41	2	1	28	277
0.401	1	12	41	2	2	28	277
0.401	1	1	41	2	3	28	277
0.401	1	13	41	2	4	28	277
0.401	1	20	41	2	13	28	277
0.401	1	2	41	2	14	28	277
0.401	1	14	41	2	15	28	277
0.401	1	11	41	2	16	28	277
0.402	1	17	41	3	27	28	277
0.402	1	19	41	3	28	28	277
0.402	1	3	41	3	29	28	277
0.402	1	18	41	3	30	28	277
0.402	1	9	41	3	36	28	277
0.402	1	10	41	3	37	28	277
0.402	1	7	41	3	38	28	277
0.402	1	6	41	3	39	28	277
0.403	1	4	41	4	42	28	277
0.403	1	8	41	4	43	28	277
0.403	1	16	41	4	44	28	277
0.403	1	15	41	4	45	28	277
0.403	1	5	41	4	1	28	277
0.403	1	12	41	4	2	28	277
0.403	1	1	41	4	3	28	277
0.403	1	13	41	4	4	28	277
0.404	1	20	41	5	13	28	277
0.404	1	2	41	5	14	28	277
0.404	1	14	41	5	15	28	277
0.404	1	11	41	5	16	28	277
0.404	1	17	41	5	27	28	277
0.404	1	19	41	5	28	28	277
0.404	1	3	41	5	29	28	277
0.404	1	18	41	5	30	28	277
0.405	1	9	41	6	36	28	277
0.405	1	10	41	6	37	28	277
0.405	1	7	41	6	38	28	277
0.405	1	6	41	6	39	28	277
0.405	1	4	41	6	42	28	277
0.405	1	8	41	6	43	28	277
0.405	1	16	41	6	44	28	277
0.405	1	15	41	6	45	28	277
0.406	1	5	41	7	1	28	277
0.406	1	12	41	7	2	28	277
0.406	1	1	41	7	3	28	277
0.406	1	13	41	7	4	28	277
0.406	1	20	41	7	13	28	277
0.406	1	2	41	7	14	28	277
0.406	1	14	41	7	15	28	277
0.406	1	11	41	7	16	28	277
0.407	1	17	41	8	27	28	277
0.407	1	19	41	8	28	28	277
0.407	1	3	41	8	29	28	277
0.407	1	18	41	8	30	28	277
0.407	1	9	41	8	36	28	277
0.407	1	10	41	8	37	28	277
0.407	1	7	41	8	38	28	277
0.407	1	6	41	8	39	28	277
0.408	1	4	41	9	42	28	277
0.408	1	8	41	9	43	28	277
0.408	1	16	41	9	44	28	277
0.408	1	15	41	9	45	28	277
0.408	1	5	41	9	1	28	277
0.408	1	12	41	9	2	28	277
0.408	1	1	41	9	3	28	277
0.408	1	13	41	9	4	28	277
0.409	1	20	41	10	13	28	277
0.409	1	2	41	10	14	28	277
0.409	1	14	41	10	15	28	277
0.409	1	11	41	10	16	28	277
0.409	1	17	41	10	27	28	277
0.409	1	19	41	10	28	28	277
0.409	1	3	41	10	29	28	277
0.409	1	18	41	10	30	28	277
0.41	1	9	42	1	36	28	277
0.41	1	10	42	1	37	28	277
0.41	1	7	42	1	38	28	277
0.41	1	6	42	1	39	28	277
0.41	1	4	42	1	42	28	277
0.41	1	8	42	1	43	28	277
0.41	1	16	42	1	44	28	277
0.41	1	15	42	1	45	28	277
0.411	1	5	42	2	1	28	277
0.411	1	12	42	2	2	28	277
0.411	1	1	42	2	3	28	277
0.411	1	13	42	2	4	28	277
0.411	1	20	42	2	13	28	277
0.411	1	2	42	2	14	28	277
0.411	1	14	42	2	15	28	277
0.411	1	11	42	2	16	28	277
0.412	1	17	42	3	27	28	277
0.412	1	19	42	3	28	28	277
0.412	1	3	42	3	29	28	277
0.412	1	18	42	3	30	28	277
0.412	1	9	42	3	36	28	277
0.412	1	10	42	3	37	28	277
0.412	1	7	42	3	38	28	277
0.412	1	6	42	3	39	28	277
0.413	1	4	42	4	42	28	277
0.413	1	8	42	4	43	28	277
0.413	1	16	42	4	44	28	277
0.413	1	15	42	4	45	28	277
0.413	1	5	42	4	1	28	277
0.413	1	12	42	4	2	28	277
0.413	1	1	42	4	3	28	277
0.413	1	13	42	4	4	28	277
0.414	1	20	42	5	13	28	277
0.414	1	2	42	5	14	28	277
0.414	1	14	42	5	15	28	277
0.414	1	11	42	5	16	28	277
0.414	1	17	42	5	27	28	277
0.414	1	19	42	5	28	28	277
0.414	1	3	42	5	29	28	277
0.414	1	18	42	5	30	28	277
0.415	1	9	42	6	36	28	277
0.415	1	10	42	6	37	28	277
0.415	1	7	42	6	38	28	277
0.415	1	6	42	6	39	28	277
0.415	1	4	42	6	42	28	277
0.415	1	8	42	6	43	28	277
0.415	1	16	42	6	44	28	277
0.415	1	15	42	6	45	28	277
0.416	1	5	42	7	1	28	277
0.416	1	12	42	7	2	28	277
0.416	1	1	42	7	3	28	277
0.416	1	13	42	7	4	28	277
0.416	1	20	42	7	13	28	277
0.416	1	2	42	7	14	28	277
0.416	1	14	42	7	15	28	277
0.416	1	11	42	7	16	28	277
0.417	1	17	42	8	27	28	277
0.417	1	19	42	8	28	28	277
0.417	1	3	42	8	29	28	277
0.417	1	18	42	8	30	28	277
0.417	1	9	42	8	36	28	277
0.417	1	10	42	8	37	28	277
0.417	1	7	42	8	38	28	277
0.417	1	6	42	8	39	28	277
0.418	1	4	42	9	42	28	277
0.418	1	8	42	9	43	28	277
0.418	1	16	42	9	44	28	277
0.418	1	15	42	9	45	28	277
0.418	1	5	42	9	1	28	277
0.418	1	12	42	9	2	28	277
0.418	1	1	42	9	3	28	277
0.418	1	13	42	9	4	28	277
0.419	1	20	42	10	13	28	277
0.419	1	2	42	10	14	28	277
0.419	1	14	42	10	15	28	277
0.419	1	11	42	10	16	28	277
0.419	1	17	42	10	27	28	277
0.419	1	19	42	10	28	28	277
0.419	1	3	42	10	29	28	277
0.419	1	18	42	10	30	28	277
0.42	1	9	43	1	36	28	277
0.42	1	10	43	1	37	28	277
0.42	1	7	43	1	38	28	277
0.42	1	6	43	1	39	28	277
0.42	1	4	43	1	42	28	277
0.42	1	8	43	1	43	28	277
0.42	1	16	43	1	44	28	277
0.42	1	15	43	1	45	28	277
0.421	1	5	43	2	1	28	277
0.421	1	12	43	2	2	28	277
0.421	1	1	43	2	3	28	277
0.421	1	13	43	2	4	28	277
0.421	1	20	43	2	13	28	277
0.421	1	2	43	2	14	28	277
0.421	1	14	43	2	15	28	277
0.421	1	11	43	2	16	28	277
0.422	1	17	43	3	27	28	277
0.422	1	19	43	3	28	28	277
0.422	1	3	43	3	29	28	277
0.422	1	18	43	3	30	28	277
0.422	1	9	43	3	36	28	277
0.422	1	10	43	3	37	28	277
0.422	1	7	43	3	38	28	277
0.422	1	6	43	3	39	28	277
0.423	1	4	43	4	42	28	277
0.423	1	8	43	4	43	28	277
0.423	1	16	43	4	44	28	277
0.423	1	15	43	4	45	28	277
0.423	1	5	43	4	1	28	277
0.423	1	12	43	4	2	28	277
0.423	1	1	43	4	3	28	277
0.423	1	13	43	4	4	28	277
0.424	1	20	43	5	13	28	277
0.424	1	2	43	5	14	28	277
0.424	1	14	43	5	15	28	277
0.424	1	11	43	5	16	28	277
0.424	1	17	43	5	27	28	277
0.424	1	19	43	5	28	28	277
0.424	1	3	43	5	29	28	277
0.424	1	18	43	5	30	28	277
0.425	1	9	43	6	36	28	277
0.425	1	10	43	6	37	28	277
0.425	1	7	43	6	38	28	277
0.425	1	6	43	6	39	28	277
0.425	1	4	43	6	42	28	277
0.425	1	8	43	6	43	28	277
0.425	1	16	43	6	44	28	277
0.425	1	15	43	6	45	28	277
0.426	1	5	43	7	1	28	277
0.426	1	12	43	7	2	28	277
0.426	1	1	43	7	3	28	277
0.426	1	13	43	7	4	28	277
0.426	1	20	43	7	13	28	277
0.426	1	2	43	7	14	28	277
0.426	1	14	43	7	15	28	277
0.426	1	11	43	7	16	28	277
0.427	1	17	43	8	27	28	277
0.427	1	19	43	8	28	28	277
0.427	1	3	43	8	29	28	277
0.427	1	18	43	8	30	28	277
0.427	1	9	43	8	36	28	277
0.427	1	10	43	8	37	28	277
0.427	1	7	43	8	38	28	277
0.427	1	6	43	8	39	28	277
0.428	1	4	43	9	42	28	277
0.428	1	8	43	9	43	28	277
0.428	1	16	43	9	44	28	277
0.428	1	15	43	9	45	28	277
0.428	1	5	43	9	1	28	277
0.428	1	12	43	9	2	28	277
0.428	1	1	43	9	3	28	277
0.428	1	13	43	9	4	28	277
0.429	1	20	43	10	13	28	277
0.429	1	2	43	10	14	28	277
0.429	1	14	43	10	15	28	277
0.429	1	11	43	10	16	28	277
0.429	1	17	43	10	27	28	277
0.429	1	19	43	10	28	28	277
0.429	1	3	43	10	29	28	277
0.429	1	18	43	10	30	28	277
0.43	1	9	44	1	36	28	277
0.43	1	10	44	1	37	28	277
0.43	1	7	44	1	38	28	277
0.43	1	6	44	1	39	28	277
0.43	1	4	44	1	42	28	277
0.43	1	8	44	1	43	28	277
0.43	1	16	44	1	44	28	277
0.43	1	15	44	1	45	28	277
0.431	1	5	44	2	1	28	277
0.431	1	12	44	2	2	28	277
0.431	1	1	44	2	3	28	277
0.431	1	13	44	2	4	28	277
0.431	1	20	44	2	13	28	277
0.431	1	2	44	2	14	28	277
0.431	1	14	44	2	15	28	277
0.431	1	11	44	2	16	28	277
0.432	1	17	44	3	27	28	277
0.432	1	19	44	3	28	28	277
0.432	1	3	44	3	29	28	277
0.432	1	18	44	3	30	28	277
0.432	1	9	44	3	36	28	277
0.432	1	10	44	3	37	28	277
0.432	1	7	44	3	38	28	277
0.432	1	6	44	3	39	28	277
0.433	1	4	44	4	42	28	277
0.433	1	8	44	4	43	28	277
0.433	1	16	44	4	44	28	277
0.433	1	15	44	4	45	28	277
0.433	1	5	44	4	1	28	277
0.433	1	12	44	4	2	28	277
0.433	1	1	44	4	3	28	277
0.433	1	13	44	4	4	28	277
0.434	1	20	44	5	13	28	277
0.434	1	2	44	5	14	28	277
0.434	1	14	44	5	15	28	277
0.434	1	11	44	5	16	28	277
0.434	1	17	44	5	27	28	277
0.434	1	19	44	5	28	28	277
0.434	1	3	44	5	29	28	277
0.434	1	18	44	5	30	28	277
0.435	1	9	44	6	36	28	277
0.435	1	10	44	6	37	28	277
0.435	1	7	44	6	38	28	277
0.435	1	6	44	6	39	28	277
0.435	1	4	44	6	42	28	277
0.435	1	8	44	6	43	28	277
0.435	1	16	44	6	44	28	277
0.435	1	15	44	6	45	28	277
0.436	1	5	44	7	1	28	277
0.436	1	12	44	7	2	28	277
0.436	1	1	44	7	3	28	277
0.436	1	13	44	7	4	28	277
0.436	1	20	44	7	13	28	277
0.436	1	2	44	7	14	28	277
0.436	1	14	44	7	15	28	277
0.436	1	11	44	7	16	28	277
0.437	1	17	44	8	27	28	277
0.437	1	19	44	8	28	28	277
0.437	1	3	44	8	29	28	277
0.437	1	18	44	8	30	28	277
0.437	1	9	44	8	36	28	277
0.437	1	10	44	8	37	28	277
0.437	1	7	44	8	38	28	277
0.437	1	6	44	8	39	28	277
0.438	1	4	44	9	42	28	277
0.438	1	8	44	9	43	28	277
0.438	1	16	44	9	44	28	277
0.438	1	15	44	9	45	28	277
0.438	1	5	44	9	1	28	277
0.438	1	12	44	9	2	28	277
0.438	1	1	44	9	3	28	277
0.438	1	13	44	9	4	28	277
0.439	1	20	44	10	13	28	277
0.439	1	2	44	10	14	28	277
0.439	1	14	44	10	15	28	277
0.439	1	11	44	10	16	28	277
0.439	1	17	44	10	27	28	277
0.439	1	19	44	10	28	28	277
0.439	1	3	44	10	29	28	277
0.439	1	18	44	10	30	28	277
0.44	1	9	45	1	36	28	277
0.44	1	10	45	1	37	28	277
0.44	1	7	45	1	38	28	277
0.44	1	6	45	1	39	28	277
0.44	1	4	45	1	42	28	277
0.44	1	8	45	1	43	28	277
0.44	1	16	45	1	44	28	277
0.44	1	15	45	1	45	28	277
0.441	1	5	45	2	1	28	277
0.441	1	12	45	2	2	28	277
0.441	1	1	45	2	3	28	277
0.441	1	13	45	2	4	28	277
0.441	1	20	45	2	13	28	277
0.441	1	2	45	2	14	28	277
0.441	1	14	45	2	15	28	277
0.441	1	11	45	2	16	28	277
0.442	1	17	45	3	27	28	277
0.442	1	19	45	3	28	28	277
0.442	1	3	45	3	29	28	277
0.442	1	18	45	3	30	28	277
0.442	1	9	45	3	36	28	277
0.442	1	10	45	3	37	28	277
0.442	1	7	45	3	38	28	277
0.442	1	6	45	3	39	28	277
0.443	1	4	45	4	42	28	277
0.443	1	8	45	4	43	28	277
0.443	1	16	45	4	44	28	277
0.443	1	15	45	4	45	28	277
0.443	1	5	45	4	1	28	277
0.443	1	12	45	4	2	28	277
0.443	1	1	45	4	3	28	277
0.443	1	13	45	4	4	28	277
0.444	1	20	45	5	13	28	277
0.444	1	2	45	5	14	28	277
0.444	1	14	45	5	15	28	277
0.444	1	11	45	5	16	28	277
0.444	1	17	45	5	27	28	277
0.444	1	19	45	5	28	28	277
0.444	1	3	45	5	29	28	277
0.444	1	18	45	5	30	28	277
0.445	1	9	45	6	36	28	277
0.445	1	10	45	6	37	28	277
0.445	1	7	45	6	38	28	277
0.445	1	6	45	6	39	28	277
0.445	1	4	45	6	42	28	277
0.445	1	8	45	6	43	28	277
0.445	1	16	45	6	44	28	277
0.445	1	15	45	6	45	28	277
0.446	1	5	45	7	1	28	277
0.446	1	12	45	7	2	28	277
0.446	1	1	45	7	3	28	277
0.446	1	13	45	7	4	28	277
0.446	1	20	45	7	13	28	277
0.446	1	2	45	7	14	28	277
0.446	1	14	45	7	15	28	277
0.446	1	11	45	7	16	28	277
0.447	1	17	45	8	27	28	277
0.447	1	19	45	8	28	28	277
0.447	1	3	45	8	29	28	277
0.447	1	18	45	8	30	28	277
0.447	1	9	45	8	36	28	277
0.447	1	10	45	8	37	28	277
0.447	1	7	45	8	38	28	277
0.447	1	6	45	8	39	28	277
0.448	1	4	45	9	42	28	277
0.448	1	8	45	9	43	28	277
0.448	1	16	45	9	44	28	277
0.448	1	15	45	9	45	28	277
0.448	1	5	45	9	1	28	277
0.448	1	12	45	9	2	28	277
0.448	1	1	45	9	3	28	277
0.448	1	13	45	9	4	28	277
0.449	1	20	45	10	13	28	277
0.449	1	2	45	10	14	28	277
0.449	1	14	45	10	15	28	277
0.449	1	11	45	10	16	28	277
0.449	1	17	45	10	27	28	277
0.449	1	19	45	10	28	28	277
0.449	1	3	45	10	29	28	277
0.449	1	18	45	10	30	28	277
0.45	1	9	46	1	36	28	277
0.45	1	10	46	1	37	28	277
0.45	1	7	46	1	38	28	277
0.45	1	6	46	1	39	28	277
0.45	1	4	46	1	42	28	277
0.45	1	8	46	1	43	28	277
0.45	1	16	46	1	44	28	277
0.45	1	15	46	1	45	28	277
0.451	1	5	46	2	1	28	277
0.451	1	12	46	2	2	28	277
0.451	1	1	46	2	3	28	277
0.451	1	13	46	2	4	28	277
0.451	1	20	46	2	13	28	277
0.451	1	2	46	2	14	28	277
0.451	1	14	46	2	15	28	277
0.451	1	11	46	2	16	28	277
0.452	1	17	46	3	27	28	277
0.452	1	19	46	3	28	28	277
0.452	1	3	46	3	29	28	277
0.452	1	18	46	3	30	28	277
0.452	1	9	46	3	36	28	277
0.452	1	10	46	3	37	28	277
0.452	1	7	46	3	38	28	277
0.452	1	6	46	3	39	28	277
0.453	1	4	46	4	42	28	277
0.453	1	8	46	4	43	28	277
0.453	1	16	46	4	44	28	277
0.453	1	15	46	4	45	28	277
0.453	1	5	46	4	1	28	277
0.453	1	12	46	4	2	28	277
0.453	1	1	46	4	3	28	277
0.453	1	13	46	4	4	28	277
0.454	1	20	46	5	13	28	277
0.454	1	2	46	5	14	28	277
0.454	1	14	46	5	15	28	277
0.454	1	11	46	5	16	28	277
0.454	1	17	46	5	27	28	277
0.454	1	19	46	5	28	28	277
0.454	1	3	46	5	29	28	277
0.454	1	18	46	5	30	28	277
0.455	1	9	46	6	36	28	277
0.455	1	10	46	6	37	28	277
0.455	1	7	46	6	38	28	277
0.455	1	6	46	6	39	28	277
0.455	1	4	46	6	42	28	277
0.455	1	8	46	6	43	28	277
0.455	1	16	46	6	44	28	277
0.455	1	15	46	6	45	28	277
0.456	1	5	46	7	1	28	277
0.456	1	12	46	7	2	28	277
0.456	1	1	46	7	3	28	277
0.456	1	13	46	7	4	28	277
0.456	1	20	46	7	13	28	277
0.456	1	2	46	7	14	28	277
0.456	1	14	46	7	15	28	277
0.456	1	11	46	7	16	28	277
0.457	1	17	46	8	27	28	277
0.457	1	19	46	8	28	28	277
0.457	1	3	46	8	29	28	277
0.457	1	18	46	8	30	28	277
0.457	1	9	46	8	36	28	277
0.457	1	10	46	8	37	28	277
0.457	1	7	46	8	38	28	277
0.457	1	6	46	8	39	28	277
0.458	1	4	46	9	42	28	277
0.458	1	8	46	9	43	28	277
0.458	1	16	46	9	44	28	277
0.458	1	15	46	9	45	28	277
0.458	1	5	46	9	1	28	277
0.458	1	12	46	9	2	28	277
0.458	1	1	46	9	3	28	277
0.458	1	13	46	9	4	28	277
0.459	1	20	46	10	13	28	277
0.459	1	2	46	10	14	28	277
0.459	1	14	46	10	15	28	277
0.459	1	11	46	10	16	28	277
0.459	1	17	46	10	27	28	277
0.459	1	19	46	10	28	28	277
0.459	1	3	46	10	29	28	277
0.459	1	18	46	10	30	28	277
0.46	1	9	47	1	36	28	277
0.46	1	10	47	1	37	28	277
0.46	1	7	47	1	38	28	277
0.46	1	6	47	1	39	28	277
0.46	1	4	47	1	42	28	277
0.46	1	8	47	1	43	28	277
0.46	1	16	47	1	44	28	277
0.46	1	15	47	1	45	28	277
0.461	1	5	47	2	1	28	277
0.461	1	12	47	2	2	28	277
0.461	1	1	47	2	3	28	277
0.461	1	13	47	2	4	28	277
0.461	1	20	47	2	13	28	277
0.461	1	2	47	2	14	28	277
0.461	1	14	47	2	15	28	277
0.461	1	11	47	2	16	28	277
0.462	1	17	47	3	27	28	277
0.462	1	19	47	3	28	28	277
0.462	1	3	47	3	29	28	277
0.462	1	18	47	3	30	28	277
0.462	1	9	47	3	36	28	277
0.462	1	10	47	3	37	28	277
0.462	1	7	47	3	38	28	277
0.462	1	6	47	3	39	28	277
0.463	1	4	47	4	42	28	277
0.463	1	8	47	4	43	28	277
0.463	1	16	47	4	44	28	277
0.463	1	15	47	4	45	28	277
0.463	1	5	47	4	1	28	277
0.463	1	12	47	4	2	28	277
0.463	1	1	47	4	3	28	277
0.463	1	13	47	4	4	28	277
0.464	1	20	47	5	13	28	277
0.464	1	2	47	5	14	28	277
0.464	1	14	47	5	15	28	277
0.464	1	11	47	5	16	28	277
0.464	1	17	47	5	27	28	277
0.464	1	19	47	5	28	28	277
0.464	1	3	47	5	29	28	277
0.464	1	18	47	5	30	28	277
0.465	1	9	47	6	36	28	277
0.465	1	10	47	6	37	28	277
0.465	1	7	47	6	38	28	277
0.465	1	6	47	6	39	28	277
0.465	1	4	47	6	42	28	277
0.465	1	8	47	6	43	28	277
0.465	1	16	47	6	44	28	277
0.465	1	15	47	6	45	28	277
0.466	1	5	47	7	1	28	277
0.466	1	12	47	7	2	28	277
0.466	1	1	47	7	3	28	277
0.466	1	13	47	7	4	28	277
0.466	1	20	47	7	13	28	277
0.466	1	2	47	7	14	28	277
0.466	1	14	47	7	15	28	277
0.466	1	11	47	7	16	28	277
0.467	1	17	47	8	27	28	277
0.467	1	19	47	8	28	28	277
0.467	1	3	47	8	29	28	277
0.467	1	18	47	8	30	28	277
0.467	1	9	47	8	36	28	277
0.467	1	10	47	8	37	28	277
0.467	1	7	47	8	38	28	277
0.467	1	6	47	8	39	28	277
0.468	1	4	47	9	42	28	277
0.468	1	8	47	9	43	28	277
0.468	1	16	47	9	44	28	277
0.468	1	15	47	9	45	28	277
0.468	1	5	47	9	1	28	277
0.468	1	12	47	9	2	28	277
0.468	1	1	47	9	3	28	277
0.468	1	13	47	9	4	28	277
0.469	1	20	47	10	13	28	277
0.469	1	2	47	10	14	28	277
0.469	1	14	47	10	15	28	277
0.469	1	11	47	10	16	28	277
0.469	1	17	47	10	27	28	277
0.469	1	19	47	10	28	28	277
0.469	1	3	47	10	29	28	277
0.469	1	18	47	10	30	28	277
0.47	1	9	48	1	36	28	277
0.47	1	10	48	1	37	28	277
0.47	1	7	48	1	38	28	277
0.47	1	6	48	1	39	28	277
0.47	1	4	48	1	42	28	277
0.47	1	8	48	1	43	28	277
0.47	1	16	48	1	44	28	277
0.47	1	15	48	1	45	28	277
0.471	1	5	48	2	1	28	277
0.471	1	12	48	2	2	28	277
0.471	1	1	48	2	3	28	277
0.471	1	13	48	2	4	28	277
0.471	1	20	48	2	13	28	277
0.471	1	2	48	2	14	28	277
0.471	1	14	48	2	15	28	277
0.471	1	11	48	2	16	28	277
0.472	1	17	48	3	27	28	277
0.472	1	19	48	3	28	28	277
0.472	1	3	48	3	29	28	277
0.472	1	18	48	3	30	28	277
0.472	1	9	48	3	36	28	277
0.472	1	10	48	3	37	28	277
0.472	1	7	48	3	38	28	277
0.472	1	6	48	3	39	28	277
0.473	1	4	48	4	42	28	277
0.473	1	8	48	4	43	28	277
0.473	1	16	48	4	44	28	277
0.473	1	15	48	4	45	28	277
0.473	1	5	48	4	1	28	277
0.473	1	12	48	4	2	28	277
0.473	1	1	48	4	3	28	277
0.473	1	13	48	4	4	28	277
0.474	1	20	48	5	13	28	277
0.474	1	2	48	5	14	28	277
0.474	1	14	48	5	15	28	277
0.474	1	11	48	5	16	28	277
0.474	1	17	48	5	27	28	277
0.474	1	19	48	5	28	28	277
0.474	1	3	48	5	29	28	277
0.474	1	18	48	5	30	28	277
0.475	1	9	48	6	36	28	277
0.475	1	10	48	6	37	28	277
0.475	1	7	48	6	38	28	277
0.475	1	6	48	6	39	28	277
0.475	1	4	48	6	42	28	277
0.475	1	8	48	6	43	28	277
0.475	1	16	48	6	44	28	277
0.475	1	15	48	6	45	28	277
0.476	1	5	48	7	1	28	277
0.476	1	12	48	7	2	28	277
0.476	1	1	48	7	3	28	277
0.476	1	13	48	7	4	28	277
0.476	1	20	48	7	13	28	277
0.476	1	2	48	7	14	28	277
0.476	1	14	48	7	15	28	277
0.476	1	11	48	7	16	28	277
0.477	1	17	48	8	27	28	277
0.477	1	19	48	8	28	28	277
0.477	1	3	48	8	29	28	277
0.477	1	18	48	8	30	28	277
0.477	1	9	48	8	36	28	277
0.477	1	10	48	8	37	28	277
0.477	1	7	48	8	38	28	277
0.477	1	6	48	8	39	28	277
0.478	1	4	48	9	42	28	277
0.478	1	8	48	9	43	28	277
0.478	1	16	48	9	44	28	277
0.478	1	15	48	9	45	28	277
0.478	1	5	48	9	1	28	277
0.478	1	12	48	9	2	28	277
0.478	1	1	48	9	3	28	277
0.478	1	13	48	9	4	28	277
0.479	1	20	48	10	13	28	277
0.479	1	2	48	10	14	28	277
0.479	1	14	48	10	15	28	277
0.479	1	11	48	10	16	28	277
0.479	1	17	48	10	27	28	277
0.479	1	19	48	10	28	28	277
0.479	1	3	48	10	29	28	277
0.479	1	18	48	10	30	28	277
0.48	1	9	49	1	36	28	277
0.48	1	10	49	1	37	28	277
0.48	1	7	49	1	38	28	277
0.48	1	6	49	1	39	28	277
0.48	1	4	49	1	42	28	277
0.48	1	8	49	1	43	28	277
0.48	1	16	49	1	44	28	277
0.48	1	15	49	1	45	28	277
0.481	1	5	49	2	1	28	277
